Customer ID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
15474,16,1,16.189999999999998,3,New / Low-Engagement Customers
15475,3,25,3454.1,2,High-Value Loyalists
15476,1,27,3669.71,2,High-Value Loyalists
15477,30,7,498.91,4,At-Risk / Churning
15478,359,1,13.95,1,Lapsed / Dormant
15479,332,1,27.71,1,Lapsed / Dormant
15480,151,15,841.84,4,At-Risk / Churning
15481,1,20,2690.2,2,High-Value Loyalists
15482,1,20,2696.32,2,High-Value Loyalists
15483,6,8,157.6,0,Potential Loyalists
15484,3,14,700.01,0,Potential Loyalists
15485,258,1,17.63,1,Lapsed / Dormant
15486,27,1,16.46,3,New / Low-Engagement Customers
15487,21,7,373.28,0,Potential Loyalists
15488,156,6,266.7,4,At-Risk / Churning
15489,129,15,735.24,4,At-Risk / Churning
15490,10,7,419.63,0,Potential Loyalists
15491,23,2,47.35,3,New / Low-Engagement Customers
15492,3,8,138.03,0,Potential Loyalists
15493,2,14,687.94,0,Potential Loyalists
15494,128,12,559.32,4,At-Risk / Churning
15495,5,11,562.1,0,Potential Loyalists
15496,4,14,762.04,0,Potential Loyalists
15497,234,1,37.989999999999995,1,Lapsed / Dormant
15498,197,1,53.49,1,Lapsed / Dormant
15499,5,9,148.88,0,Potential Loyalists
15500,1,20,2899.35,2,High-Value Loyalists
15501,3,15,1851.06,2,High-Value Loyalists
15502,276,1,54.4,1,Lapsed / Dormant
15503,7,12,686.12,0,Potential Loyalists
15504,3,30,3507.78,2,High-Value Loyalists
15505,142,10,510.91,4,At-Risk / Churning
15506,3,12,638.59,0,Potential Loyalists
15507,130,7,346.93,4,At-Risk / Churning
15508,24,4,87.83,3,New / Low-Engagement Customers
15509,155,5,242.66,4,At-Risk / Churning
15510,1,22,2828.34,2,High-Value Loyalists
15511,172,13,682.75,4,At-Risk / Churning
15512,136,13,722.27,4,At-Risk / Churning
15514,130,14,671.04,4,At-Risk / Churning
15515,14,11,674.57,0,Potential Loyalists
15516,20,5,76.49,3,New / Low-Engagement Customers
15517,184,8,496.04,4,At-Risk / Churning
15518,25,8,153.73,0,Potential Loyalists
15519,232,1,55.41,1,Lapsed / Dormant
15520,1,11,626.63,0,Potential Loyalists
15521,12,6,421.65,0,Potential Loyalists
15522,15,3,113.5,3,New / Low-Engagement Customers
15523,9,5,224.76,0,Potential Loyalists
15524,2,20,2632.61,2,High-Value Loyalists
15525,6,2,105.91,3,New / Low-Engagement Customers
15526,2,7,399.18,0,Potential Loyalists
15527,321,1,59.1,1,Lapsed / Dormant
15528,30,1,32.83,3,New / Low-Engagement Customers
15529,2,9,482.90000000000003,0,Potential Loyalists
15530,132,13,705.7,4,At-Risk / Churning
15531,2,27,3434.31,2,High-Value Loyalists
15532,1,27,3817.73,2,High-Value Loyalists
15533,148,7,283.06,4,At-Risk / Churning
15534,136,5,207.54,4,At-Risk / Churning
15535,8,1,65.28,3,New / Low-Engagement Customers
15536,1,30,4118.75,2,High-Value Loyalists
15537,1,16,2067.08,2,High-Value Loyalists
15538,10,7,124.4,0,Potential Loyalists
15539,308,1,58.22,1,Lapsed / Dormant
15540,24,2,72.53999999999999,3,New / Low-Engagement Customers
15541,3,10,575.36,0,Potential Loyalists
15542,207,8,315.25,4,At-Risk / Churning
15543,345,1,21.810000000000002,1,Lapsed / Dormant
15544,1,14,840.27,0,Potential Loyalists
15545,19,1,31.68,3,New / Low-Engagement Customers
15546,7,12,597.86,0,Potential Loyalists
15547,2,13,786.3,0,Potential Loyalists
15548,4,12,803.64,0,Potential Loyalists
15549,2,10,171.97,0,Potential Loyalists
15550,134,5,230.53,4,At-Risk / Churning
15551,2,10,608.12,0,Potential Loyalists
15552,19,8,480.44,0,Potential Loyalists
15553,13,11,615.79,0,Potential Loyalists
15554,155,6,352.66,4,At-Risk / Churning
15555,139,10,482.12,4,At-Risk / Churning
15556,268,1,51.78,1,Lapsed / Dormant
15557,189,9,402.57,4,At-Risk / Churning
15558,11,2,50.050000000000004,3,New / Low-Engagement Customers
15559,1,17,2279.56,2,High-Value Loyalists
15560,153,11,612.4,4,At-Risk / Churning
15561,2,25,2983.91,2,High-Value Loyalists
15562,153,8,278.17,4,At-Risk / Churning
15563,135,14,637.38,4,At-Risk / Churning
15564,6,6,329.3,0,Potential Loyalists
15565,124,14,602.08,4,At-Risk / Churning
15566,2,11,642.1800000000001,0,Potential Loyalists
15567,5,2,69.23,3,New / Low-Engagement Customers
15568,1,13,808.25,0,Potential Loyalists
15569,347,1,55.410000000000004,1,Lapsed / Dormant
15570,130,14,639.35,4,At-Risk / Churning
15571,3,20,2895.68,2,High-Value Loyalists
15572,121,13,658.65,4,At-Risk / Churning
15573,3,26,3524.0,2,High-Value Loyalists
15574,5,9,520.33,0,Potential Loyalists
15575,64,4,52.18,3,New / Low-Engagement Customers
15576,2,23,3398.3,2,High-Value Loyalists
15577,163,6,379.17,4,At-Risk / Churning
15578,1,27,3146.42,2,High-Value Loyalists
15579,1,12,691.98,0,Potential Loyalists
15580,136,7,368.46000000000004,4,At-Risk / Churning
15581,4,8,130.26999999999998,0,Potential Loyalists
15582,19,1,49.58,3,New / Low-Engagement Customers
15583,8,3,136.26,3,New / Low-Engagement Customers
15584,165,9,342.77,4,At-Risk / Churning
15585,1,26,3565.3,2,High-Value Loyalists
15586,1,20,2611.25,2,High-Value Loyalists
15587,4,12,609.53,0,Potential Loyalists
15588,12,9,140.19,0,Potential Loyalists
15589,3,17,2244.21,2,High-Value Loyalists
15590,122,11,569.38,4,At-Risk / Churning
15591,24,5,110.05,3,New / Low-Engagement Customers
15592,158,5,245.78,4,At-Risk / Churning
15593,1,25,3469.45,2,High-Value Loyalists
15594,1,13,875.79,0,Potential Loyalists
15595,10,7,256.77,0,Potential Loyalists
15596,5,7,331.22,0,Potential Loyalists
15597,9,6,265.21999999999997,0,Potential Loyalists
15598,22,1,36.55,3,New / Low-Engagement Customers
15599,16,8,140.91,0,Potential Loyalists
15600,148,9,546.3,4,At-Risk / Churning
15601,123,8,342.16,4,At-Risk / Churning
15602,7,9,159.61,0,Potential Loyalists
15603,7,7,109.62,0,Potential Loyalists
15604,215,6,282.27,4,At-Risk / Churning
15605,8,2,79.81,3,New / Low-Engagement Customers
15606,6,12,690.13,0,Potential Loyalists
15607,15,1,18.88,3,New / Low-Engagement Customers
15608,1,6,123.0,0,Potential Loyalists
15609,7,9,162.96,0,Potential Loyalists
15610,15,7,377.46000000000004,0,Potential Loyalists
15611,17,2,111.02,3,New / Low-Engagement Customers
15612,1,18,2483.4,2,High-Value Loyalists
15613,4,1,37.44,3,New / Low-Engagement Customers
15614,3,13,729.99,0,Potential Loyalists
15615,1,17,2054.58,2,High-Value Loyalists
15616,14,1,37.98,3,New / Low-Engagement Customers
15617,195,1,57.9,1,Lapsed / Dormant
15618,24,6,318.36,0,Potential Loyalists
15619,9,3,160.37,3,New / Low-Engagement Customers
15620,15,1,39.769999999999996,3,New / Low-Engagement Customers
15621,16,3,107.91,3,New / Low-Engagement Customers
15622,1,11,696.32,0,Potential Loyalists
15623,2,8,511.9,0,Potential Loyalists
15624,1,7,106.4,0,Potential Loyalists
15625,25,5,76.32,3,New / Low-Engagement Customers
15626,3,19,2960.91,2,High-Value Loyalists
15627,1,21,2874.42,2,High-Value Loyalists
15628,14,10,170.14000000000001,0,Potential Loyalists
15629,132,13,648.57,4,At-Risk / Churning
15630,143,6,348.48,4,At-Risk / Churning
15631,1,29,4018.09,2,High-Value Loyalists
15632,1,19,2632.24,2,High-Value Loyalists
15633,122,8,396.53,4,At-Risk / Churning
15634,2,8,157.7,0,Potential Loyalists
15635,187,1,58.199999999999996,1,Lapsed / Dormant
15636,17,4,65.58,3,New / Low-Engagement Customers
15637,1,2,137.04,3,New / Low-Engagement Customers
15638,1,16,2359.16,2,High-Value Loyalists
15639,221,1,21.79,1,Lapsed / Dormant
15640,11,9,531.46,0,Potential Loyalists
15641,2,1,29.76,3,New / Low-Engagement Customers
15642,209,1,44.24,1,Lapsed / Dormant
15643,15,9,387.96,0,Potential Loyalists
15644,251,1,60.0,1,Lapsed / Dormant
15645,2,9,412.14,0,Potential Loyalists
15646,1,2,33.08,3,New / Low-Engagement Customers
15647,300,1,49.199999999999996,1,Lapsed / Dormant
15648,294,1,40.64,1,Lapsed / Dormant
15649,1,7,464.07,0,Potential Loyalists
15650,13,14,600.9200000000001,0,Potential Loyalists
15651,1,21,2907.58,2,High-Value Loyalists
15652,311,1,26.77,1,Lapsed / Dormant
15653,10,4,66.95,3,New / Low-Engagement Customers
15654,12,1,19.68,3,New / Low-Engagement Customers
15655,10,7,118.78999999999999,0,Potential Loyalists
15656,28,1,40.790000000000006,3,New / Low-Engagement Customers
15657,3,21,2788.61,2,High-Value Loyalists
15658,3,15,1995.42,2,High-Value Loyalists
15659,129,12,622.5,4,At-Risk / Churning
15660,153,13,615.01,4,At-Risk / Churning
15661,145,9,496.02,4,At-Risk / Churning
15662,1,19,2902.91,2,High-Value Loyalists
15663,211,1,38.35,1,Lapsed / Dormant
15664,347,1,48.06,1,Lapsed / Dormant
15665,20,3,93.28,3,New / Low-Engagement Customers
15666,3,2,90.10000000000001,3,New / Low-Engagement Customers
15667,1,2,112.25,3,New / Low-Engagement Customers
15668,8,3,88.64,3,New / Low-Engagement Customers
15669,6,3,106.8,3,New / Low-Engagement Customers
15670,132,8,409.18,4,At-Risk / Churning
15671,1,24,3678.09,2,High-Value Loyalists
15672,1,17,2215.7400000000002,2,High-Value Loyalists
15673,17,7,419.86,0,Potential Loyalists
15674,14,1,31.71,3,New / Low-Engagement Customers
15675,2,6,85.47,3,New / Low-Engagement Customers
15676,24,1,30.57,3,New / Low-Engagement Customers
15677,2,10,157.72,0,Potential Loyalists
15678,2,12,613.64,0,Potential Loyalists
15679,24,1,16.5,3,New / Low-Engagement Customers
15680,147,10,522.5,4,At-Risk / Churning
15681,130,15,701.04,4,At-Risk / Churning
15682,241,1,32.92,1,Lapsed / Dormant
15683,13,10,163.60999999999999,0,Potential Loyalists
15684,7,9,477.2,0,Potential Loyalists
15685,290,1,26.68,1,Lapsed / Dormant
15686,19,6,285.58,0,Potential Loyalists
15687,18,1,29.79,3,New / Low-Engagement Customers
15688,144,9,508.08,4,At-Risk / Churning
15689,14,7,329.5,0,Potential Loyalists
15690,15,6,215.82,0,Potential Loyalists
15691,171,5,210.16,4,At-Risk / Churning
15692,288,1,28.48,1,Lapsed / Dormant
15693,2,12,567.97,0,Potential Loyalists
15694,209,1,29.82,1,Lapsed / Dormant
15695,1,22,2985.96,2,High-Value Loyalists
15696,2,26,3505.28,2,High-Value Loyalists
15697,3,13,760.6,0,Potential Loyalists
15698,3,25,3274.37,2,High-Value Loyalists
15699,156,9,312.23,4,At-Risk / Churning
15700,12,7,99.89,0,Potential Loyalists
15701,1,24,2819.87,2,High-Value Loyalists
15702,1,28,3952.18,2,High-Value Loyalists
15703,293,1,56.89,1,Lapsed / Dormant
15704,172,7,357.65,4,At-Risk / Churning
15705,2,13,801.63,0,Potential Loyalists
15706,199,11,504.7,4,At-Risk / Churning
15707,253,9,501.97,4,At-Risk / Churning
15708,1,24,3185.86,2,High-Value Loyalists
15709,15,3,135.63,3,New / Low-Engagement Customers
15710,4,15,2457.01,2,High-Value Loyalists
15711,2,14,748.62,0,Potential Loyalists
15712,6,8,534.41,0,Potential Loyalists
15713,12,7,379.12,0,Potential Loyalists
15714,5,2,105.44,3,New / Low-Engagement Customers
15715,149,12,557.59,4,At-Risk / Churning
15716,208,1,46.879999999999995,1,Lapsed / Dormant
15717,6,1,60.18,3,New / Low-Engagement Customers
15718,21,2,86.62,3,New / Low-Engagement Customers
15719,184,1,44.269999999999996,1,Lapsed / Dormant
15720,143,14,754.6899999999999,4,At-Risk / Churning
15721,26,2,97.88,3,New / Low-Engagement Customers
15722,2,6,379.09000000000003,0,Potential Loyalists
15723,31,9,148.38,0,Potential Loyalists
15724,3,11,638.49,0,Potential Loyalists
15725,138,12,654.32,4,At-Risk / Churning
15726,6,7,116.79,0,Potential Loyalists
15727,10,5,80.69,3,New / Low-Engagement Customers
15728,178,5,255.32,4,At-Risk / Churning
15729,7,14,727.73,0,Potential Loyalists
15730,11,3,163.51,3,New / Low-Engagement Customers
15731,142,13,751.63,4,At-Risk / Churning
15732,218,1,40.16,1,Lapsed / Dormant
15733,149,11,580.05,4,At-Risk / Churning
15734,1,8,545.6999999999999,0,Potential Loyalists
15735,7,11,578.32,0,Potential Loyalists
15736,181,10,443.75,4,At-Risk / Churning
15737,4,3,140.35,3,New / Low-Engagement Customers
15738,130,13,689.62,4,At-Risk / Churning
15739,19,7,513.08,0,Potential Loyalists
15740,5,10,572.1,0,Potential Loyalists
15741,10,8,119.5,0,Potential Loyalists
15742,130,13,746.28,4,At-Risk / Churning
15743,2,9,133.44,0,Potential Loyalists
15744,1,26,3265.83,2,High-Value Loyalists
15745,9,6,103.99,3,New / Low-Engagement Customers
15746,3,1,38.49,3,New / Low-Engagement Customers
15747,17,4,64.87,3,New / Low-Engagement Customers
15748,1,22,2957.08,2,High-Value Loyalists
15749,259,1,57.599999999999994,1,Lapsed / Dormant
15750,295,1,47.31,1,Lapsed / Dormant
15751,273,1,30.799999999999997,1,Lapsed / Dormant
15752,4,13,659.72,0,Potential Loyalists
15753,2,23,3364.05,2,High-Value Loyalists
15754,3,10,531.0,0,Potential Loyalists
15755,6,11,541.62,0,Potential Loyalists
15756,25,7,138.62,0,Potential Loyalists
15757,39,4,62.46,3,New / Low-Engagement Customers
15758,351,1,56.56,1,Lapsed / Dormant
15759,23,1,47.33,3,New / Low-Engagement Customers
15760,3,15,2153.89,2,High-Value Loyalists
15761,2,30,3914.22,2,High-Value Loyalists
15762,9,3,149.51,3,New / Low-Engagement Customers
15763,15,6,345.96,0,Potential Loyalists
15764,165,6,279.37,4,At-Risk / Churning
15765,4,25,3187.05,2,High-Value Loyalists
15766,294,1,31.939999999999998,1,Lapsed / Dormant
15767,122,7,389.07,4,At-Risk / Churning
15768,7,5,71.58,3,New / Low-Engagement Customers
15769,149,5,180.14,4,At-Risk / Churning
15770,9,8,462.44,0,Potential Loyalists
15771,18,8,111.75,0,Potential Loyalists
15772,11,1,49.230000000000004,3,New / Low-Engagement Customers
15773,232,1,56.95,1,Lapsed / Dormant
15774,261,1,34.49,1,Lapsed / Dormant
15775,125,12,621.09,4,At-Risk / Churning
15776,236,1,19.46,1,Lapsed / Dormant
15777,164,7,374.64,4,At-Risk / Churning
15778,14,5,88.79,3,New / Low-Engagement Customers
15779,8,6,332.82,0,Potential Loyalists
15780,130,15,733.07,4,At-Risk / Churning
15781,269,1,23.5,1,Lapsed / Dormant
15782,1,17,2562.83,2,High-Value Loyalists
15783,200,1,37.71,1,Lapsed / Dormant
15784,4,3,121.46,3,New / Low-Engagement Customers
15785,15,13,794.85,0,Potential Loyalists
15786,28,7,131.39,0,Potential Loyalists
15787,6,2,52.25,3,New / Low-Engagement Customers
15788,15,6,333.39,0,Potential Loyalists
15789,4,9,153.59,0,Potential Loyalists
15790,272,1,32.19,1,Lapsed / Dormant
15791,37,6,85.15,3,New / Low-Engagement Customers
15792,1,22,2934.42,2,High-Value Loyalists
15793,9,3,101.15,3,New / Low-Engagement Customers
15794,5,14,844.33,0,Potential Loyalists
15795,7,3,132.82,3,New / Low-Engagement Customers
15796,4,13,675.63,0,Potential Loyalists
15797,349,1,41.76,1,Lapsed / Dormant
15798,250,1,36.099999999999994,1,Lapsed / Dormant
15799,155,5,218.43,4,At-Risk / Churning
15800,9,8,137.18,0,Potential Loyalists
15801,3,7,342.28999999999996,0,Potential Loyalists
15802,17,8,115.17,0,Potential Loyalists
15803,135,11,490.03,4,At-Risk / Churning
15804,266,1,16.91,1,Lapsed / Dormant
15805,121,10,489.12,4,At-Risk / Churning
15806,2,28,3606.33,2,High-Value Loyalists
15807,2,4,63.03,3,New / Low-Engagement Customers
15808,131,9,354.27,4,At-Risk / Churning
15809,1,15,1977.92,2,High-Value Loyalists
15810,203,1,55.830000000000005,1,Lapsed / Dormant
15811,123,11,493.39,4,At-Risk / Churning
15812,9,12,707.96,0,Potential Loyalists
15813,128,14,658.1,4,At-Risk / Churning
15814,5,3,100.03999999999999,3,New / Low-Engagement Customers
15815,145,11,476.6,4,At-Risk / Churning
15816,1,3,170.17,3,New / Low-Engagement Customers
15817,2,3,105.89999999999999,3,New / Low-Engagement Customers
15818,2,22,3044.39,2,High-Value Loyalists
15819,173,7,395.1,4,At-Risk / Churning
15820,6,3,118.2,3,New / Low-Engagement Customers
15821,139,14,631.52,4,At-Risk / Churning
15822,3,5,97.95,3,New / Low-Engagement Customers
15823,1,14,818.45,0,Potential Loyalists
15824,141,12,764.81,4,At-Risk / Churning
15825,2,8,446.64,0,Potential Loyalists
15826,2,28,4071.4,2,High-Value Loyalists
15827,290,1,58.7,1,Lapsed / Dormant
15828,1,30,3973.4,2,High-Value Loyalists
15829,16,9,160.47,0,Potential Loyalists
15830,1,17,2209.26,2,High-Value Loyalists
15831,4,1,43.0,3,New / Low-Engagement Customers
15832,128,6,317.71,4,At-Risk / Churning
15833,6,10,545.39,0,Potential Loyalists
15834,17,8,383.56,0,Potential Loyalists
15835,11,1,34.68,3,New / Low-Engagement Customers
15836,23,1,24.2,3,New / Low-Engagement Customers
15837,161,7,334.76,4,At-Risk / Churning
15838,366,1,42.599999999999994,1,Lapsed / Dormant
15839,29,1,37.97,3,New / Low-Engagement Customers
15840,149,12,671.4,4,At-Risk / Churning
15841,15,4,72.48,3,New / Low-Engagement Customers
15842,12,7,318.11,0,Potential Loyalists
15843,138,12,610.03,4,At-Risk / Churning
15844,133,14,632.75,4,At-Risk / Churning
15845,2,7,107.78,0,Potential Loyalists
15846,7,9,551.9100000000001,0,Potential Loyalists
15847,226,1,39.43,1,Lapsed / Dormant
15848,7,6,285.42,0,Potential Loyalists
15849,1,6,319.72,0,Potential Loyalists
15850,12,2,102.58,3,New / Low-Engagement Customers
15851,211,15,799.36,4,At-Risk / Churning
15852,323,1,55.74,1,Lapsed / Dormant
15853,305,1,57.06,1,Lapsed / Dormant
15854,7,1,45.44,3,New / Low-Engagement Customers
15855,3,3,113.88000000000001,3,New / Low-Engagement Customers
15856,125,6,251.53,4,At-Risk / Churning
15857,21,6,317.13,0,Potential Loyalists
15858,3,13,802.61,0,Potential Loyalists
15859,13,7,141.2,0,Potential Loyalists
15860,365,1,40.69,1,Lapsed / Dormant
15861,126,14,709.18,4,At-Risk / Churning
15862,328,1,25.450000000000003,1,Lapsed / Dormant
15863,1,14,832.01,0,Potential Loyalists
15864,1,29,4203.11,2,High-Value Loyalists
15865,24,7,401.44,0,Potential Loyalists
15866,22,3,87.89,3,New / Low-Engagement Customers
15867,1,7,434.03,0,Potential Loyalists
15868,11,7,110.99,0,Potential Loyalists
15869,1,22,3117.7799999999997,2,High-Value Loyalists
15870,6,8,151.11,0,Potential Loyalists
15871,4,12,651.0,0,Potential Loyalists
15872,1,27,3941.2999999999997,2,High-Value Loyalists
15873,3,7,130.15,0,Potential Loyalists
15874,3,6,127.50999999999999,0,Potential Loyalists
15875,21,7,128.76,0,Potential Loyalists
15876,4,11,546.11,0,Potential Loyalists
15877,149,7,381.82,4,At-Risk / Churning
15878,4,9,511.61,0,Potential Loyalists
15879,131,7,295.51,4,At-Risk / Churning
15880,122,15,738.98,4,At-Risk / Churning
15881,122,8,325.44,4,At-Risk / Churning
15882,246,1,53.87,1,Lapsed / Dormant
15883,2,13,731.65,0,Potential Loyalists
15884,6,3,140.07,3,New / Low-Engagement Customers
15885,20,1,39.629999999999995,3,New / Low-Engagement Customers
15886,22,8,537.16,0,Potential Loyalists
15887,6,6,314.24,0,Potential Loyalists
15888,22,8,128.27,0,Potential Loyalists
15889,153,11,535.19,4,At-Risk / Churning
15890,1,13,676.7,0,Potential Loyalists
15891,127,5,264.49,4,At-Risk / Churning
15892,122,14,684.64,4,At-Risk / Churning
15893,1,18,2316.16,2,High-Value Loyalists
15894,179,11,422.84000000000003,4,At-Risk / Churning
15895,150,10,421.72,4,At-Risk / Churning
15896,185,1,14.68,1,Lapsed / Dormant
15897,183,10,414.86,4,At-Risk / Churning
15898,2,10,555.8,0,Potential Loyalists
15899,121,11,561.4,4,At-Risk / Churning
15900,5,9,551.09,0,Potential Loyalists
15901,4,1,34.41,3,New / Low-Engagement Customers
15902,14,2,86.64999999999999,3,New / Low-Engagement Customers
15903,14,8,474.81000000000006,0,Potential Loyalists
15904,17,1,36.89,3,New / Low-Engagement Customers
15905,13,4,69.26,3,New / Low-Engagement Customers
15906,122,14,751.82,4,At-Risk / Churning
15907,13,3,110.56,3,New / Low-Engagement Customers
15908,336,1,18.54,1,Lapsed / Dormant
15909,183,1,65.66,1,Lapsed / Dormant
15910,1,24,3218.04,2,High-Value Loyalists
15911,323,1,41.54,1,Lapsed / Dormant
15912,5,11,661.98,0,Potential Loyalists
15913,6,8,134.93,0,Potential Loyalists
15914,1,16,2316.92,2,High-Value Loyalists
15915,14,10,562.83,0,Potential Loyalists
15916,8,10,145.08,0,Potential Loyalists
15917,1,10,614.1800000000001,0,Potential Loyalists
15918,162,11,436.59000000000003,4,At-Risk / Churning
15919,1,29,4302.38,2,High-Value Loyalists
15920,1,23,3127.61,2,High-Value Loyalists
15921,1,9,140.07,0,Potential Loyalists
15922,5,6,355.3,0,Potential Loyalists
15923,140,8,484.89,4,At-Risk / Churning
15924,2,3,107.45,3,New / Low-Engagement Customers
15925,227,1,12.82,1,Lapsed / Dormant
15926,349,1,27.2,1,Lapsed / Dormant
15927,124,13,620.88,4,At-Risk / Churning
15928,214,6,317.74,4,At-Risk / Churning
15929,9,9,189.78,0,Potential Loyalists
15930,1,12,674.88,0,Potential Loyalists
15931,158,8,399.35,4,At-Risk / Churning
15932,1,28,3772.4700000000003,2,High-Value Loyalists
15933,17,3,165.55,3,New / Low-Engagement Customers
15934,262,1,37.61,1,Lapsed / Dormant
15935,1,6,414.76,0,Potential Loyalists
15936,132,14,756.08,4,At-Risk / Churning
15937,19,3,120.75999999999999,3,New / Low-Engagement Customers
15938,23,9,101.65,0,Potential Loyalists
15939,1,28,3924.08,2,High-Value Loyalists
15940,1,8,113.42,0,Potential Loyalists
15941,5,11,517.75,0,Potential Loyalists
15942,139,6,410.73,4,At-Risk / Churning
15943,5,2,125.02000000000001,3,New / Low-Engagement Customers
15944,15,7,87.93,3,New / Low-Engagement Customers
15945,21,1,62.49,3,New / Low-Engagement Customers
15946,1,19,3239.39,2,High-Value Loyalists
15947,16,1,34.33,3,New / Low-Engagement Customers
15948,1,17,2387.21,2,High-Value Loyalists
15949,1,22,2914.61,2,High-Value Loyalists
15950,10,3,90.8,3,New / Low-Engagement Customers
15951,1,5,90.74,3,New / Low-Engagement Customers
15952,338,1,39.5,1,Lapsed / Dormant
15953,4,10,590.84,0,Potential Loyalists
15954,3,12,651.77,0,Potential Loyalists
15955,8,9,551.17,0,Potential Loyalists
15956,5,3,147.08,3,New / Low-Engagement Customers
15957,5,2,62.879999999999995,3,New / Low-Engagement Customers
15958,136,13,649.96,4,At-Risk / Churning
15959,6,14,895.3100000000001,0,Potential Loyalists
15960,23,7,145.28,0,Potential Loyalists
15961,5,9,122.28,0,Potential Loyalists
15962,1,24,3366.3,2,High-Value Loyalists
15963,244,1,58.71,1,Lapsed / Dormant
15964,3,8,135.15,0,Potential Loyalists
15965,6,14,740.4,0,Potential Loyalists
15966,123,14,699.18,4,At-Risk / Churning
15967,3,2,52.660000000000004,3,New / Low-Engagement Customers
15968,2,14,684.99,0,Potential Loyalists
15969,1,1,67.8,3,New / Low-Engagement Customers
15970,129,5,300.90000000000003,4,At-Risk / Churning
15971,145,13,494.71,4,At-Risk / Churning
15972,145,6,300.39,4,At-Risk / Churning
15973,11,6,108.38,3,New / Low-Engagement Customers
15974,1,9,498.82,0,Potential Loyalists
15975,122,10,403.23,4,At-Risk / Churning
15976,1,24,3198.6,2,High-Value Loyalists
15977,136,15,623.96,4,At-Risk / Churning
15978,2,3,88.27,3,New / Low-Engagement Customers
15979,3,14,756.02,0,Potential Loyalists
15980,3,6,336.12,0,Potential Loyalists
15981,1,15,1867.73,2,High-Value Loyalists
15982,1,27,3680.2,2,High-Value Loyalists
15983,1,17,2330.3,2,High-Value Loyalists
15984,21,2,81.91,3,New / Low-Engagement Customers
15985,156,7,352.13,4,At-Risk / Churning
15986,1,27,3661.08,2,High-Value Loyalists
15987,121,15,748.86,4,At-Risk / Churning
15988,211,1,33.0,1,Lapsed / Dormant
15989,4,6,104.21000000000001,0,Potential Loyalists
15990,128,12,656.44,4,At-Risk / Churning
15991,3,27,4126.58,2,High-Value Loyalists
15992,40,6,78.56,3,New / Low-Engagement Customers
15993,5,13,694.17,0,Potential Loyalists
15994,16,11,577.39,0,Potential Loyalists
15995,3,11,563.17,0,Potential Loyalists
15996,3,9,552.4300000000001,0,Potential Loyalists
15997,7,5,106.81,3,New / Low-Engagement Customers
15998,2,21,2848.0299999999997,2,High-Value Loyalists
15999,1,15,1854.58,2,High-Value Loyalists
16000,144,11,443.08,4,At-Risk / Churning
